,city,prop_type,prop_desc,prop_price(£),prop_size(lower) SQ Ft,prop_size(upper) SQ Ft
5292,reading,Industrial,"Bracknell Branch, Yard at Bear Farm Cottages, Binfield, RG42 5QG",,26136 ,
5293,reading,Industrial,"Unit 46 Longshot Lane, Longshot Industrial Estate, Bracknell, RG12 1RL",,6448 ,
5294,reading,Industrial,"Unit 4 Campbell Court, Campbell Road, Bramley, RG26 5EG",225000.00,2067 ,
5295,reading,Industrial,"Bracknell Branch, The Old Theatre, Liberta House, Scotland Hill, Sandhurst, GU47 8JR",,7715 ,
5296,reading,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",,9351 ,
5297,reading,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",,19950 , 46325 
5298,reading,Industrial,"Well Secured Warehouse Investment, Unit 8 Lane End Industrial Park, West Wycombe, HP14 3BY",435000.00,4632 ,
5299,reading,Industrial,"Trade Counter Unit In Prominent Position, 24 Richfield Avenue, Reading, RG1 8EQ",,16548 ,
5300,reading,Industrial,"Industrial / Warehouse For Sale , 68 St. Johns Road, Reading, RG4 5AL",625000.00,10596 ,
5301,reading,Industrial,"Two Detached Industrial Units In Secure Yard, 1-3 Trafford Road, Reading, RG1 8JP",1000000.00,12805 ,
5302,reading,Industrial,"448a, Basingstoke Road, Reading, RG2 0RX",4400000.00,26692 ,
5303,reading,Industrial,"Business Unit Suitable For A Variety Of Uses, 7-8 Bennet Road, Reading, RG2 0QX",3200000.00,17987 ,
5304,reading,Industrial,"Warehouse With Fully Fitted Office, Unit 1 Total Park, Station Road, Theale, RG7 4AA",225.00,19618 ,
5305,reading,Industrial,"Two New High Quality Industrial Premises, Units 1 & 2 Total Park, Station Road, Theale, RG7 4PN",225.00,19618 , 45209 
5306,reading,Industrial,"New Warehouse With Generous Yard, Unit 2 Total Park, Station Road, Theale, RG7 4PN",225.00,25590 ,
5307,reading,Industrial,"Business Unit With Suspended Ceilings, 9 Horseshoe Park, Pangbourne, Reading, RG8 7JQ",,2400 ,
5308,reading,Industrial,"Bracknell Branch, Meridian Business Park, Fishponds Road, Wokingham, RG41 2GZ",,1598 , 4342 
5309,reading,Industrial,"Bracknell Branch, Yard at Bear Farm Cottages, Binfield, RG42 5QG",,26136 ,
5310,reading,Industrial,"Unit 46 Longshot Lane, Longshot Industrial Estate, Bracknell, RG12 1RL",,6448 ,
5311,reading,Industrial,"Unit 4 Campbell Court, Campbell Road, Bramley, RG26 5EG",225000.00,2067 ,
5312,reading,Industrial,"Bracknell Branch, The Old Theatre, Liberta House, Scotland Hill, Sandhurst, GU47 8JR",,7715 ,
5313,reading,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",,9351 ,
5314,reading,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",,19950 , 46325 
5315,reading,Industrial,"Well Secured Warehouse Investment, Unit 8 Lane End Industrial Park, West Wycombe, HP14 3BY",435000.00,4632 ,
5316,reading,Industrial,"Light Industrial Unit With 9 Parking Spaces, Unit 9 Lane End Industrial Park, High Street, High Wycombe, HP14 3BY",495000.00,2785 , 5303 
5317,reading,Industrial,"Trade Counter Unit In Prominent Position, 24 Richfield Avenue, Reading, RG1 8EQ",,16548 ,
5318,reading,Industrial,"Industrial / Warehouse For Sale , 68 St. Johns Road, Reading, RG4 5AL",625000.00,10596 ,
5319,reading,Industrial,"Two Detached Industrial Units In Secure Yard, 1-3 Trafford Road, Reading, RG1 8JP",1000000.00,12805 ,
5320,reading,Industrial,"448a, Basingstoke Road, Reading, RG2 0RX",4400000.00,26692 ,
5321,reading,Industrial,"Business Unit Suitable For A Variety Of Uses, 7-8 Bennet Road, Reading, RG2 0QX",3200000.00,17987 ,
5322,reading,Industrial,"Warehouse With Fully Fitted Office, Unit 1 Total Park, Station Road, Theale, RG7 4AA",225.00,19618 ,
5323,reading,Industrial,"Two New High Quality Industrial Premises, Units 1 & 2 Total Park, Station Road, Theale, RG7 4PN",225.00,19618 , 45209 
5324,reading,Industrial,"New Warehouse With Generous Yard, Unit 2 Total Park, Station Road, Theale, RG7 4PN",225.00,25590 ,
5325,reading,Industrial,"Business Unit With Suspended Ceilings, 9 Horseshoe Park, Pangbourne, Reading, RG8 7JQ",,2400 ,
5326,reading,Industrial,"Bracknell Branch, Meridian Business Park, Fishponds Road, Wokingham, RG41 2GZ",,1598 , 4342 
5327,reading,Industrial,"Bracknell Branch, Yard at Bear Farm Cottages, Binfield, RG42 5QG",,26136 ,
5328,reading,Industrial,"Unit 46 Longshot Lane, Longshot Industrial Estate, Bracknell, RG12 1RL",,6448 ,
5329,reading,Industrial,"Unit 4 Campbell Court, Campbell Road, Bramley, RG26 5EG",225000.00,2067 ,
5330,reading,Industrial,"Bracknell Branch, The Old Theatre, Liberta House, Scotland Hill, Sandhurst, GU47 8JR",,7715 ,
5331,reading,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",,9351 ,
5332,reading,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",,19950 , 46325 
5333,reading,Industrial,"Well Secured Warehouse Investment, Unit 8 Lane End Industrial Park, West Wycombe, HP14 3BY",435000.00,4632 ,
5334,reading,Industrial,"Light Industrial Unit With 9 Parking Spaces, Unit 9 Lane End Industrial Park, High Street, High Wycombe, HP14 3BY",495000.00,2785 , 5303 
5335,reading,Industrial,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
5336,reading,Industrial,"Trade Counter Unit In Prominent Position, 24 Richfield Avenue, Reading, RG1 8EQ",,16548 ,
5337,reading,Industrial,"Industrial / Warehouse For Sale , 68 St. Johns Road, Reading, RG4 5AL",625000.00,10596 ,
5338,reading,Industrial,"Two Detached Industrial Units In Secure Yard, 1-3 Trafford Road, Reading, RG1 8JP",1000000.00,12805 ,
5339,reading,Industrial,"448a, Basingstoke Road, Reading, RG2 0RX",4400000.00,26692 ,
5340,reading,Industrial,"Business Unit Suitable For A Variety Of Uses, 7-8 Bennet Road, Reading, RG2 0QX",3200000.00,17987 ,
5341,reading,Industrial,"Warehouse With Fully Fitted Office, Unit 1 Total Park, Station Road, Theale, RG7 4AA",225.00,19618 ,
5342,reading,Industrial,"Two New High Quality Industrial Premises, Units 1 & 2 Total Park, Station Road, Theale, RG7 4PN",225.00,19618 , 45209 
5343,reading,Industrial,"New Warehouse With Generous Yard, Unit 2 Total Park, Station Road, Theale, RG7 4PN",225.00,25590 ,
5344,reading,Industrial,"Business Unit With Suspended Ceilings, 9 Horseshoe Park, Pangbourne, Reading, RG8 7JQ",,2400 ,
5345,reading,Industrial,"Bracknell Branch, Meridian Business Park, Fishponds Road, Wokingham, RG41 2GZ",,1598 , 4342 
5346,reading,Industrial,"Bracknell Branch, Yard at Bear Farm Cottages, Binfield, RG42 5QG",,26136 ,
5347,reading,Industrial,"Unit 46 Longshot Lane, Longshot Industrial Estate, Bracknell, RG12 1RL",,6448 ,
5348,reading,Industrial,"Unit 4 Campbell Court, Campbell Road, Bramley, RG26 5EG",225000.00,2067 ,
5349,reading,Industrial,"Bracknell Branch, The Old Theatre, Liberta House, Scotland Hill, Sandhurst, GU47 8JR",,7715 ,
5350,reading,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",,9351 ,
5351,reading,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",,19950 , 46325 
5352,reading,Industrial,"Well Secured Warehouse Investment, Unit 8 Lane End Industrial Park, West Wycombe, HP14 3BY",435000.00,4632 ,
5353,reading,Industrial,"Light Industrial Unit With 9 Parking Spaces, Unit 9 Lane End Industrial Park, High Street, High Wycombe, HP14 3BY",495000.00,2785 , 5303 
5354,reading,Industrial,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
5355,reading,Industrial,"Industrial / Warehouse and Offices, Unit B/C Cetec House, Lincoln Road, Cressex Business Park, High Wycombe, HP12 1RG",1850000.00,3320 , 14697 
5356,reading,Industrial,"Trade Counter Unit In Prominent Position, 24 Richfield Avenue, Reading, RG1 8EQ",,16548 ,
5357,reading,Industrial,"Industrial / Warehouse For Sale , 68 St. Johns Road, Reading, RG4 5AL",625000.00,10596 ,
5358,reading,Industrial,"Two Detached Industrial Units In Secure Yard, 1-3 Trafford Road, Reading, RG1 8JP",1000000.00,12805 ,
5359,reading,Industrial,"448a, Basingstoke Road, Reading, RG2 0RX",4400000.00,26692 ,
5360,reading,Industrial,"Business Unit Suitable For A Variety Of Uses, 7-8 Bennet Road, Reading, RG2 0QX",3200000.00,17987 ,
5361,reading,Industrial,"Warehouse With Fully Fitted Office, Unit 1 Total Park, Station Road, Theale, RG7 4AA",225.00,19618 ,
5362,reading,Industrial,"Two New High Quality Industrial Premises, Units 1 & 2 Total Park, Station Road, Theale, RG7 4PN",225.00,19618 , 45209 
5363,reading,Industrial,"New Warehouse With Generous Yard, Unit 2 Total Park, Station Road, Theale, RG7 4PN",225.00,25590 ,
5364,reading,Industrial,"Business Unit With Suspended Ceilings, 9 Horseshoe Park, Pangbourne, Reading, RG8 7JQ",,2400 ,
5365,reading,Industrial,"Bracknell Branch, Meridian Business Park, Fishponds Road, Wokingham, RG41 2GZ",,1598 , 4342 
5366,reading,Industrial,"Bracknell Branch, Yard at Bear Farm Cottages, Binfield, RG42 5QG",,26136 ,
5367,reading,Industrial,"Unit 46 Longshot Lane, Longshot Industrial Estate, Bracknell, RG12 1RL",,6448 ,
5368,reading,Industrial,"Unit 4 Campbell Court, Campbell Road, Bramley, RG26 5EG",225000.00,2067 ,
5369,reading,Industrial,"Bracknell Branch, The Old Theatre, Liberta House, Scotland Hill, Sandhurst, GU47 8JR",,7715 ,
5370,reading,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",,9351 ,
5371,reading,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",,19950 , 46325 
5372,reading,Industrial,"Well Secured Warehouse Investment, Unit 8 Lane End Industrial Park, West Wycombe, HP14 3BY",435000.00,4632 ,
5373,reading,Industrial,"Light Industrial Unit With 9 Parking Spaces, Unit 9 Lane End Industrial Park, High Street, High Wycombe, HP14 3BY",495000.00,2785 , 5303 
5374,reading,Industrial,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
5375,reading,Industrial,"Industrial / Warehouse and Offices, Unit B/C Cetec House, Lincoln Road, Cressex Business Park, High Wycombe, HP12 1RG",1850000.00,3320 , 14697 
5376,reading,Industrial,"New Industrial/Warehouse Development, Lincoln Road, High Wycombe, HP12 3RB",,4316 , 30056 
5377,reading,Industrial,"Trade Counter Unit In Prominent Position, 24 Richfield Avenue, Reading, RG1 8EQ",,16548 ,
5378,reading,Industrial,"Industrial / Warehouse For Sale , 68 St. Johns Road, Reading, RG4 5AL",625000.00,10596 ,
5379,reading,Industrial,"Two Detached Industrial Units In Secure Yard, 1-3 Trafford Road, Reading, RG1 8JP",1000000.00,12805 ,
5380,reading,Industrial,"448a, Basingstoke Road, Reading, RG2 0RX",4400000.00,26692 ,
5381,reading,Industrial,"Business Unit Suitable For A Variety Of Uses, 7-8 Bennet Road, Reading, RG2 0QX",3200000.00,17987 ,
5382,reading,Industrial,"Warehouse With Fully Fitted Office, Unit 1 Total Park, Station Road, Theale, RG7 4AA",225.00,19618 ,
5383,reading,Industrial,"Two New High Quality Industrial Premises, Units 1 & 2 Total Park, Station Road, Theale, RG7 4PN",225.00,19618 , 45209 
5384,reading,Industrial,"New Warehouse With Generous Yard, Unit 2 Total Park, Station Road, Theale, RG7 4PN",225.00,25590 ,
5385,reading,Industrial,"Business Unit With Suspended Ceilings, 9 Horseshoe Park, Pangbourne, Reading, RG8 7JQ",,2400 ,
5386,reading,Industrial,"Bracknell Branch, Meridian Business Park, Fishponds Road, Wokingham, RG41 2GZ",,1598 , 4342 
5387,reading,Industrial,"Bracknell Branch, Yard at Bear Farm Cottages, Binfield, RG42 5QG",,26136 ,
5388,reading,Industrial,"Unit 46 Longshot Lane, Longshot Industrial Estate, Bracknell, RG12 1RL",,6448 ,
5389,reading,Industrial,"Unit 4 Campbell Court, Campbell Road, Bramley, RG26 5EG",225000.00,2067 ,
5390,reading,Industrial,"Bracknell Branch, The Old Theatre, Liberta House, Scotland Hill, Sandhurst, GU47 8JR",,7715 ,
5391,reading,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",,9351 ,
5392,reading,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",,19950 , 46325 
5393,reading,Industrial,"Well Secured Warehouse Investment, Unit 8 Lane End Industrial Park, West Wycombe, HP14 3BY",435000.00,4632 ,
5394,reading,Industrial,"Light Industrial Unit With 9 Parking Spaces, Unit 9 Lane End Industrial Park, High Street, High Wycombe, HP14 3BY",495000.00,2785 , 5303 
5395,reading,Industrial,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
5396,reading,Industrial,"Industrial / Warehouse and Offices, Unit B/C Cetec House, Lincoln Road, Cressex Business Park, High Wycombe, HP12 1RG",1850000.00,3320 , 14697 
5397,reading,Industrial,"New Industrial/Warehouse Development, Lincoln Road, High Wycombe, HP12 3RB",,4316 , 30056 
5398,reading,Industrial,"Block A, Unit 2, Lincoln Road, High Wycombe, HP12 3RB",,7694 ,
5399,reading,Industrial,"Trade Counter Unit In Prominent Position, 24 Richfield Avenue, Reading, RG1 8EQ",,16548 ,
5400,reading,Industrial,"Industrial / Warehouse For Sale , 68 St. Johns Road, Reading, RG4 5AL",625000.00,10596 ,
5401,reading,Industrial,"Two Detached Industrial Units In Secure Yard, 1-3 Trafford Road, Reading, RG1 8JP",1000000.00,12805 ,
5402,reading,Industrial,"448a, Basingstoke Road, Reading, RG2 0RX",4400000.00,26692 ,
5403,reading,Industrial,"Business Unit Suitable For A Variety Of Uses, 7-8 Bennet Road, Reading, RG2 0QX",3200000.00,17987 ,
5404,reading,Industrial,"Warehouse With Fully Fitted Office, Unit 1 Total Park, Station Road, Theale, RG7 4AA",225.00,19618 ,
5405,reading,Industrial,"Two New High Quality Industrial Premises, Units 1 & 2 Total Park, Station Road, Theale, RG7 4PN",225.00,19618 , 45209 
5406,reading,Industrial,"New Warehouse With Generous Yard, Unit 2 Total Park, Station Road, Theale, RG7 4PN",225.00,25590 ,
5407,reading,Industrial,"Business Unit With Suspended Ceilings, 9 Horseshoe Park, Pangbourne, Reading, RG8 7JQ",,2400 ,
5408,reading,Industrial,"Bracknell Branch, Meridian Business Park, Fishponds Road, Wokingham, RG41 2GZ",,1598 , 4342 
5409,reading,Industrial,"Bracknell Branch, Yard at Bear Farm Cottages, Binfield, RG42 5QG",,26136 ,
5410,reading,Industrial,"Unit 46 Longshot Lane, Longshot Industrial Estate, Bracknell, RG12 1RL",,6448 ,
5411,reading,Industrial,"Unit 4 Campbell Court, Campbell Road, Bramley, RG26 5EG",225000.00,2067 ,
5412,reading,Industrial,"Bracknell Branch, The Old Theatre, Liberta House, Scotland Hill, Sandhurst, GU47 8JR",,7715 ,
5413,reading,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",,9351 ,
5414,reading,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",,19950 , 46325 
5415,reading,Industrial,"Well Secured Warehouse Investment, Unit 8 Lane End Industrial Park, West Wycombe, HP14 3BY",435000.00,4632 ,
5416,reading,Industrial,"Light Industrial Unit With 9 Parking Spaces, Unit 9 Lane End Industrial Park, High Street, High Wycombe, HP14 3BY",495000.00,2785 , 5303 
5417,reading,Industrial,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
5418,reading,Industrial,"Industrial / Warehouse and Offices, Unit B/C Cetec House, Lincoln Road, Cressex Business Park, High Wycombe, HP12 1RG",1850000.00,3320 , 14697 
5419,reading,Industrial,"New Industrial/Warehouse Development, Lincoln Road, High Wycombe, HP12 3RB",,4316 , 30056 
5420,reading,Industrial,"Block A, Unit 2, Lincoln Road, High Wycombe, HP12 3RB",,7694 ,
5421,reading,Industrial,"Block A, Unit 3, Lincoln Road, High Wycombe, HP12 3RB",,7849 ,
5422,reading,Industrial,"Trade Counter Unit In Prominent Position, 24 Richfield Avenue, Reading, RG1 8EQ",,16548 ,
5423,reading,Industrial,"Industrial / Warehouse For Sale , 68 St. Johns Road, Reading, RG4 5AL",625000.00,10596 ,
5424,reading,Industrial,"Two Detached Industrial Units In Secure Yard, 1-3 Trafford Road, Reading, RG1 8JP",1000000.00,12805 ,
5425,reading,Industrial,"448a, Basingstoke Road, Reading, RG2 0RX",4400000.00,26692 ,
5426,reading,Industrial,"Business Unit Suitable For A Variety Of Uses, 7-8 Bennet Road, Reading, RG2 0QX",3200000.00,17987 ,
5427,reading,Industrial,"Warehouse With Fully Fitted Office, Unit 1 Total Park, Station Road, Theale, RG7 4AA",225.00,19618 ,
5428,reading,Industrial,"Two New High Quality Industrial Premises, Units 1 & 2 Total Park, Station Road, Theale, RG7 4PN",225.00,19618 , 45209 
5429,reading,Industrial,"New Warehouse With Generous Yard, Unit 2 Total Park, Station Road, Theale, RG7 4PN",225.00,25590 ,
5430,reading,Industrial,"Business Unit With Suspended Ceilings, 9 Horseshoe Park, Pangbourne, Reading, RG8 7JQ",,2400 ,
5431,reading,Industrial,"Bracknell Branch, Meridian Business Park, Fishponds Road, Wokingham, RG41 2GZ",,1598 , 4342 
5432,reading,Industrial,"Bracknell Branch, Yard at Bear Farm Cottages, Binfield, RG42 5QG",,26136 ,
5433,reading,Industrial,"Unit 46 Longshot Lane, Longshot Industrial Estate, Bracknell, RG12 1RL",,6448 ,
5434,reading,Industrial,"Unit 4 Campbell Court, Campbell Road, Bramley, RG26 5EG",225000.00,2067 ,
5435,reading,Industrial,"Bracknell Branch, The Old Theatre, Liberta House, Scotland Hill, Sandhurst, GU47 8JR",,7715 ,
5436,reading,Industrial,"2a Howarth Road, Maidenhead, SL6 1AP",,9351 ,
5437,reading,Industrial,"Duo Globe Business Park, Fieldhouse Lane, Marlow, SL7 1HZ",,19950 , 46325 
5438,reading,Industrial,"Well Secured Warehouse Investment, Unit 8 Lane End Industrial Park, West Wycombe, HP14 3BY",435000.00,4632 ,
5439,reading,Industrial,"Light Industrial Unit With 9 Parking Spaces, Unit 9 Lane End Industrial Park, High Street, High Wycombe, HP14 3BY",495000.00,2785 , 5303 
5440,reading,Industrial,"Former Fuel Depot, Pound Lane, Thatcham, RG19 3TQ",,,
5441,reading,Industrial,"Industrial / Warehouse and Offices, Unit B/C Cetec House, Lincoln Road, Cressex Business Park, High Wycombe, HP12 1RG",1850000.00,3320 , 14697 
5442,reading,Industrial,"New Industrial/Warehouse Development, Lincoln Road, High Wycombe, HP12 3RB",,4316 , 30056 
5443,reading,Industrial,"Block A, Unit 2, Lincoln Road, High Wycombe, HP12 3RB",,7694 ,
5444,reading,Industrial,"Block A, Unit 3, Lincoln Road, High Wycombe, HP12 3RB",,7849 ,
5445,reading,Industrial,"Block B, Unit 4, Lincoln Road, High Wycombe, HP12 3RB",,8430 ,
5446,reading,Industrial,"Trade Counter Unit In Prominent Position, 24 Richfield Avenue, Reading, RG1 8EQ",,16548 ,
5447,reading,Industrial,"Industrial / Warehouse For Sale , 68 St. Johns Road, Reading, RG4 5AL",625000.00,10596 ,
5448,reading,Industrial,"Two Detached Industrial Units In Secure Yard, 1-3 Trafford Road, Reading, RG1 8JP",1000000.00,12805 ,
5449,reading,Industrial,"448a, Basingstoke Road, Reading, RG2 0RX",4400000.00,26692 ,
5450,reading,Industrial,"Business Unit Suitable For A Variety Of Uses, 7-8 Bennet Road, Reading, RG2 0QX",3200000.00,17987 ,
5451,reading,Industrial,"Warehouse With Fully Fitted Office, Unit 1 Total Park, Station Road, Theale, RG7 4AA",225.00,19618 ,
5452,reading,Industrial,"Two New High Quality Industrial Premises, Units 1 & 2 Total Park, Station Road, Theale, RG7 4PN",225.00,19618 , 45209 
5453,reading,Industrial,"New Warehouse With Generous Yard, Unit 2 Total Park, Station Road, Theale, RG7 4PN",225.00,25590 ,
5454,reading,Industrial,"Business Unit With Suspended Ceilings, 9 Horseshoe Park, Pangbourne, Reading, RG8 7JQ",,2400 ,
5455,reading,Industrial,"Bracknell Branch, Meridian Business Park, Fishponds Road, Wokingham, RG41 2GZ",,1598 , 4342 
5456,reading,Industrial,"Bracknell Branch, Yard at Bear Farm Cottages, Binfield, RG42 5QG",,26136 ,
5457,reading,Industrial,"Unit 46 Longshot Lane, Longshot Industrial Estate, Bracknell, RG12 1RL",,6448 ,
5458,reading,Industrial,"Unit 4 Campbell Court, Campbell Road, Bramley, RG26 5EG",225000.00,2067 ,
5459,reading,Industrial,"Bracknell Branch, The Old Theatre, Liberta House, Scotland Hill, Sandhurst, GU47 8JR",,7715 ,
